ID,Categoria,Cedula Funcionario,Nombre Funcionario,Cedula Solicitante,Nombre Solicitante,ID ítem,Nombre,Cantidad Solicitada,Cantidad Entregada,Year,Quarter,Month,Day,Year,Quarter,Month,Day,Dias Transcurridos
421,Insumos quirúrgicos,5766281,RAFAEL,4744192,Isabel Maria MARIA Cobo Leal,16000,Gasas estériles,"15,00","5,00",2026,Qtr 3,July,4,2026,Qtr 3,September,6,64
421,Insumos quirúrgicos,5766281,RAFAEL,4744192,Isabel Maria MARIA Cobo Leal,16067,Regla metálica,"17,00","5,00",2026,Qtr 3,July,4,2026,Qtr 3,September,6,64
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15236,Cita para prueba de esfuerzo,"13,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15272,ADRENALINA 1 ml,"10,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15292,AMLODIPINA BESILATO 5 mg,"14,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15471,DICLOFENACO SODICO 1mg,"11,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15597,IFOSFAMIDA 1 g,"13,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15661,LINDANO 1%,"17,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15682,METFORMINA 850 mg,"17,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15747,OXICODONA 40 mg,"12,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15780,PRIMETAMINA 25 mg,"10,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15793,RANITIDINA 300 mg,"14,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,15863,TIORIDAZINA 100 mg,"15,00","0,00",2025,Qtr 4,October,19,,,,,0
87,Equipos de movilidad asistida,11732464,RADHOICKA,8359247,JOSE GREGORIO RIVAS,16068,Compás,"10,00","0,00",2025,Qtr 4,October,19,,,,,0
184,Prótesis,11732464,RADHOICKA,12257411,AMALIO JOSE COVA,15295,AMOXICILINA CLAVULANICO 5 ml,"19,00","0,00",2025,Qtr 2,May,25,2025,Qtr 3,July,28,64
184,Prótesis,11732464,RADHOICKA,12257411,AMALIO JOSE COVA,15400,CLINDAMICINA 300 mg,"19,00","0,00",2025,Qtr 2,May,25,2025,Qtr 3,July,28,64
184,Prótesis,11732464,RADHOICKA,12257411,AMALIO JOSE COVA,15559,FOSFOLIPIDO DE PULMON BOVINO 100 mg,"15,00","0,00",2025,Qtr 2,May,25,2025,Qtr 3,July,28,64
184,Prótesis,11732464,RADHOICKA,12257411,AMALIO JOSE COVA,15598,IMIPENEM CILASTATINA SODICA 500,"15,00","0,00",2025,Qtr 2,May,25,2025,Qtr 3,July,28,64
184,Prótesis,11732464,RADHOICKA,12257411,AMALIO JOSE COVA,15616,INSULINA DE ACCION RAPIDA ( INSULINA CRISTALINA HUMANA RECOMBINANTE ) 100ml,"17,00","0,00",2025,Qtr 2,May,25,2025,Qtr 3,July,28,64
184,Prótesis,11732464,RADHOICKA,12257411,AMALIO JOSE COVA,15754,PENICILAMINA 250 mg,"10,00","0,00",2025,Qtr 2,May,25,2025,Qtr 3,July,28,64
184,Prótesis,11732464,RADHOICKA,12257411,AMALIO JOSE COVA,15783,PROCARBAZINA 50 mg,"15,00","0,00",2025,Qtr 2,May,25,2025,Qtr 3,July,28,64
184,Prótesis,11732464,RADHOICKA,12257411,AMALIO JOSE COVA,15895,VINCRISTINA 2 mg,"17,00","0,00",2025,Qtr 2,May,25,2025,Qtr 3,July,28,64
184,Prótesis,11732464,RADHOICKA,12257411,AMALIO JOSE COVA,16092,Pinceles,"13,00","0,00",2025,Qtr 2,May,25,2025,Qtr 3,July,28,64
273,Alimentos,11732464,RADHOICKA,13886379,KETTY ANGELICA REBOLLADO,15225,Cita para examen de tiroides,"38,00","0,00",2026,Qtr 2,June,7,2026,Qtr 3,July,10,66
273,Alimentos,11732464,RADHOICKA,13886379,KETTY ANGELICA REBOLLADO,15406,CLORAMFENICOL 1 g,"19,00","0,00",2026,Qtr 2,June,7,2026,Qtr 3,July,10,33
273,Alimentos,11732464,RADHOICKA,13886379,KETTY ANGELICA REBOLLADO,15436,COLCHICINA 500 mg,"18,00","0,00",2026,Qtr 2,June,7,2026,Qtr 3,July,10,33
273,Alimentos,11732464,RADHOICKA,13886379,KETTY ANGELICA REBOLLADO,15518,FACTOR ESTIMULANTE DE GRANULOCITOS Y MACROFAGOS (GM-CSF) (MOLGRAMOSTIN) 400 mcg,"10,00","0,00",2026,Qtr 2,June,7,2026,Qtr 3,July,10,33
273,Alimentos,11732464,RADHOICKA,13886379,KETTY ANGELICA REBOLLADO,15565,GANCICLOVIR 250 mg,"12,00","0,00",2026,Qtr 2,June,7,2026,Qtr 3,July,10,33
273,Alimentos,11732464,RADHOICKA,13886379,KETTY ANGELICA REBOLLADO,15806,RITONAVIR/LOPINAVIR 133mg,"19,00","0,00",2026,Qtr 2,June,7,2026,Qtr 3,July,10,33
273,Alimentos,11732464,RADHOICKA,13886379,KETTY ANGELICA REBOLLADO,15898,WARFARINA SÓDICA 5 mg,"14,00","0,00",2026,Qtr 2,June,7,2026,Qtr 3,July,10,33
273,Alimentos,11732464,RADHOICKA,13886379,KETTY ANGELICA REBOLLADO,15902,ZIDOVUDINA 10 ml,"13,00","0,00",2026,Qtr 2,June,7,2026,Qtr 3,July,10,33
273,Alimentos,11732464,RADHOICKA,13886379,KETTY ANGELICA REBOLLADO,15985,Bastón simple,"14,00","0,00",2026,Qtr 2,June,7,2026,Qtr 3,July,10,33
70,Utiles escolares,3780553,PEDRO ULICES VELAZQUEZ,13211330,YONNY VICENTE,15323,AZITROMICINA 5 ml,"18,00","0,00",2025,Qtr 2,June,22,2025,Qtr 3,July,28,36
70,Utiles escolares,3780553,PEDRO ULICES VELAZQUEZ,13211330,YONNY VICENTE,15352,CARBAMAZEPINA 5 ml,"12,00","0,00",2025,Qtr 2,June,22,2025,Qtr 3,July,28,36
70,Utiles escolares,3780553,PEDRO ULICES VELAZQUEZ,13211330,YONNY VICENTE,15453,DEXAMETASONA 4 mg,"17,00","0,00",2025,Qtr 2,June,22,2025,Qtr 3,July,28,36
70,Utiles escolares,3780553,PEDRO ULICES VELAZQUEZ,13211330,YONNY VICENTE,15611,INSULINA DE ACCION INTERMEDIA (INSULINA N.P.H HUMANA RECOMBINANTE) 100ml,"17,00","0,00",2025,Qtr 2,June,22,2025,Qtr 3,July,28,36
70,Utiles escolares,3780553,PEDRO ULICES VELAZQUEZ,13211330,YONNY VICENTE,15679,MESNA 1g,"15,00","0,00",2025,Qtr 2,June,22,2025,Qtr 3,July,28,36
70,Utiles escolares,3780553,PEDRO ULICES VELAZQUEZ,13211330,YONNY VICENTE,15698,METOTREXATO 5 mg,"18,00","0,00",2025,Qtr 2,June,22,2025,Qtr 3,July,28,36
70,Utiles escolares,3780553,PEDRO ULICES VELAZQUEZ,13211330,YONNY VICENTE,15759,"PENICLINA G PROCAINICA 400,000 UI","11,00","0,00",2025,Qtr 2,June,22,2025,Qtr 3,July,28,36
70,Utiles escolares,3780553,PEDRO ULICES VELAZQUEZ,13211330,YONNY VICENTE,15953,Prótesis de esternón,"16,00","0,00",2025,Qtr 2,June,22,2025,Qtr 3,July,28,36
70,Utiles escolares,3780553,PEDRO ULICES VELAZQUEZ,13211330,YONNY VICENTE,16032,Garbanzos partidos,"18,00","0,00",2025,Qtr 2,June,22,2025,Qtr 3,July,28,36
70,Utiles escolares,3780553,PEDRO ULICES VELAZQUEZ,13211330,YONNY VICENTE,16083,Carpeta escolar,"15,00","0,00",2025,Qtr 2,June,22,2025,Qtr 3,July,28,36
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,15219,Cita para prueba de sífilis,"10,00","0,00",2026,Qtr 3,September,27,,,,,0
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,15351,CARBAMAZEPINA 100 mg,"13,00","0,00",2026,Qtr 3,September,27,,,,,0
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,15381,CIPROFLOXACINA 500mg,"13,00","0,00",2026,Qtr 3,September,27,,,,,0
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,15561,FUROSEMIDA 20mg,"11,00","0,00",2026,Qtr 3,September,27,,,,,0
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,15584,HALOPERIDOL 5 ml,"13,00","0,00",2026,Qtr 3,September,27,,,,,0
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,15593,HIDROXIUREA 500 mg,"13,00","0,00",2026,Qtr 3,September,27,,,,,0
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,15751,OXITOCINA 10UI,"10,00","0,00",2026,Qtr 3,September,27,,,,,0
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,15752,OXITOCINA 10ml,"19,00","0,00",2026,Qtr 3,September,27,,,,,0
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,15880,"VACUNA CONTRA LA DIFTERIA, TOSFERINA Y TÉTANOS (DIFTERIA, PERTUSIS Y TÉTANOS)","14,00","0,00",2026,Qtr 3,September,27,,,,,0
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,15897,WARFARINA SÓDICA 2 mg,"10,00","0,00",2026,Qtr 3,September,27,,,,,0
139,Ayudas funerarias,16288794,PEDRO JOSE BANCAYAN,12674349,JESUS,16086,Estuche escolar,"19,00","0,00",2026,Qtr 3,September,27,,,,,0
168,Alimentos,16288794,PEDRO JOSE BANCAYAN,16524226,NATALIA ISABEL  DAVILA,15246,ACETAMINOFEN/CAFEINA/ERGOTAMINA 1 mg,"14,00","0,00",2025,Qtr 2,April,4,2025,Qtr 2,May,9,35
168,Alimentos,16288794,PEDRO JOSE BANCAYAN,16524226,NATALIA ISABEL  DAVILA,15290,AMIODARONA 150 mg,"11,00","0,00",2025,Qtr 2,April,4,2025,Qtr 2,May,9,35
168,Alimentos,16288794,PEDRO JOSE BANCAYAN,16524226,NATALIA ISABEL  DAVILA,15304,AMPRENAVIR 150 mg,"10,00","0,00",2025,Qtr 2,April,4,2025,Qtr 2,May,9,35
168,Alimentos,16288794,PEDRO JOSE BANCAYAN,16524226,NATALIA ISABEL  DAVILA,15416,CLOROQUINA (CLOROQUINA CLORHIDRATO) 100 mg,"12,00","0,00",2025,Qtr 2,April,4,2025,Qtr 2,May,9,35
168,Alimentos,16288794,PEDRO JOSE BANCAYAN,16524226,NATALIA ISABEL  DAVILA,15426,"CLORURO DE SODIO 0,45 %","11,00","0,00",2025,Qtr 2,April,4,2025,Qtr 2,May,9,35
168,Alimentos,16288794,PEDRO JOSE BANCAYAN,16524226,NATALIA ISABEL  DAVILA,15483,DOBUTAMINA 250mg,"17,00","0,00",2025,Qtr 2,April,4,2025,Qtr 2,May,9,35
168,Alimentos,16288794,PEDRO JOSE BANCAYAN,16524226,NATALIA ISABEL  DAVILA,15745,OXACILINA 500 mg,"11,00","0,00",2025,Qtr 2,April,4,2025,Qtr 2,May,9,35
168,Alimentos,16288794,PEDRO JOSE BANCAYAN,16524226,NATALIA ISABEL  DAVILA,15767,PIPERAZINA 10g,"10,00","0,00",2025,Qtr 2,April,4,2025,Qtr 2,May,9,35
168,Alimentos,16288794,PEDRO JOSE BANCAYAN,16524226,NATALIA ISABEL  DAVILA,15885,VACUNA CONTRA LA RABIA (ANTIRRÁBICA),"12,00","0,00",2025,Qtr 2,April,4,2025,Qtr 2,May,9,35
312,Equipos de movilidad asistida,16288794,PEDRO JOSE BANCAYAN,16429892,KLAUDYBETH,15695,METOTREXATO 200mg,"17,00","0,00",2026,Qtr 3,July,19,,,,,0
312,Equipos de movilidad asistida,16288794,PEDRO JOSE BANCAYAN,16429892,KLAUDYBETH,15775,PREDNISOLONA 1 ml,"13,00","0,00",2026,Qtr 3,July,19,,,,,0
312,Equipos de movilidad asistida,16288794,PEDRO JOSE BANCAYAN,16429892,KLAUDYBETH,15878,VACUNA CONTRA EL SARAMPION,"19,00","0,00",2026,Qtr 3,July,19,,,,,0
312,Equipos de movilidad asistida,16288794,PEDRO JOSE BANCAYAN,16429892,KLAUDYBETH,15932,Prótesis vascular,"16,00","0,00",2026,Qtr 3,July,19,,,,,0
312,Equipos de movilidad asistida,16288794,PEDRO JOSE BANCAYAN,16429892,KLAUDYBETH,15960,Prótesis renal,"19,00","0,00",2026,Qtr 3,July,19,,,,,0
312,Equipos de movilidad asistida,16288794,PEDRO JOSE BANCAYAN,16429892,KLAUDYBETH,15984,Andador rollator,"18,00","0,00",2026,Qtr 3,July,19,,,,,0
92,Prótesis,4220411,Pedro CELESTINO,8384393,SABRINA,15251,ACETAZOLAMIDA 250 mg,"19,00","0,00",2025,Qtr 1,March,18,,,,,0
92,Prótesis,4220411,Pedro CELESTINO,8384393,SABRINA,15284,AMIKACINA 100 mg,"14,00","0,00",2025,Qtr 1,March,18,,,,,0
92,Prótesis,4220411,Pedro CELESTINO,8384393,SABRINA,15364,CEFOPERAZONA SULBACTAM 500 mg,"19,00","0,00",2025,Qtr 1,March,18,,,,,0
92,Prótesis,4220411,Pedro CELESTINO,8384393,SABRINA,15736,OBIDOXIMA 5 ml,"15,00","0,00",2025,Qtr 1,March,18,,,,,0
92,Prótesis,4220411,Pedro CELESTINO,8384393,SABRINA,15953,Prótesis de esternón,"19,00","0,00",2025,Qtr 1,March,18,,,,,0
92,Prótesis,4220411,Pedro CELESTINO,8384393,SABRINA,16030,Arvejas secas,"14,00","0,00",2025,Qtr 1,March,18,,,,,0
92,Prótesis,4220411,Pedro CELESTINO,8384393,SABRINA,16038,Atún en aceite,"15,00","0,00",2025,Qtr 1,March,18,,,,,0
92,Prótesis,4220411,Pedro CELESTINO,8384393,SABRINA,16064,Sacapuntas,"19,00","0,00",2025,Qtr 1,March,18,,,,,0
92,Prótesis,4220411,Pedro CELESTINO,8384393,SABRINA,16069,Transportador,"19,00","0,00",2025,Qtr 1,March,18,,,,,0
92,Prótesis,4220411,Pedro CELESTINO,8384393,SABRINA,16089,Calculadora científica,"12,00","0,00",2025,Qtr 1,March,18,,,,,0
115,Medicamentos,4220411,Pedro CELESTINO,8508489,JOSE DE LOS SANTOS PARRA,15472,DICLOFENACO SODICO ml,"14,00","0,00",2025,Qtr 1,January,30,2025,Qtr 2,April,5,65
115,Medicamentos,4220411,Pedro CELESTINO,8508489,JOSE DE LOS SANTOS PARRA,15587,HIDROCLOROTIAZIDA 25 mg,"13,00","0,00",2025,Qtr 1,January,30,2025,Qtr 2,April,5,65
115,Medicamentos,4220411,Pedro CELESTINO,8508489,JOSE DE LOS SANTOS PARRA,15661,LINDANO 1%,"14,00","0,00",2025,Qtr 1,January,30,2025,Qtr 2,April,5,65
115,Medicamentos,4220411,Pedro CELESTINO,8508489,JOSE DE LOS SANTOS PARRA,15762,PENTOXIFILINA 400 mg,"19,00","0,00",2025,Qtr 1,January,30,2025,Qtr 2,April,5,65
115,Medicamentos,4220411,Pedro CELESTINO,8508489,JOSE DE LOS SANTOS PARRA,15863,TIORIDAZINA 100 mg,"10,00","0,00",2025,Qtr 1,January,30,2025,Qtr 2,April,5,65
115,Medicamentos,4220411,Pedro CELESTINO,8508489,JOSE DE LOS SANTOS PARRA,15939,Prótesis de disco intervertebral,"17,00","0,00",2025,Qtr 1,January,30,2025,Qtr 2,April,5,65
115,Medicamentos,4220411,Pedro CELESTINO,8508489,JOSE DE LOS SANTOS PARRA,16036,Sardinas en salsa,"15,00","0,00",2025,Qtr 1,January,30,2025,Qtr 2,April,5,65
115,Medicamentos,4220411,Pedro CELESTINO,8508489,JOSE DE LOS SANTOS PARRA,16088,Calculadora básica,"13,00","0,00",2025,Qtr 1,January,30,2025,Qtr 2,April,5,65
115,Medicamentos,4220411,Pedro CELESTINO,8508489,JOSE DE LOS SANTOS PARRA,16089,Calculadora científica,"11,00","0,00",2025,Qtr 1,January,30,2025,Qtr 2,April,5,65
510,Medicamentos,4220411,Pedro CELESTINO,18529617,ZULERNI KHATERINE PORRAS,15320,AZATIOPRINA 50 mg,"12,00","0,00",2026,Qtr 1,March,31,2026,Qtr 2,June,3,64
510,Medicamentos,4220411,Pedro CELESTINO,18529617,ZULERNI KHATERINE PORRAS,15352,CARBAMAZEPINA 5 ml,"11,00","0,00",2026,Qtr 1,March,31,2026,Qtr 2,June,3,64
510,Medicamentos,4220411,Pedro CELESTINO,18529617,ZULERNI KHATERINE PORRAS,15399,CLINDAMICINA 600 mg,"14,00","0,00",2026,Qtr 1,March,31,2026,Qtr 2,June,3,64
510,Medicamentos,4220411,Pedro CELESTINO,18529617,ZULERNI KHATERINE PORRAS,15859,TINIDAZOL  ml,"13,00","0,00",2026,Qtr 1,March,31,2026,Qtr 2,June,3,64
510,Medicamentos,4220411,Pedro CELESTINO,18529617,ZULERNI KHATERINE PORRAS,15966,Prótesis de válvula pulmonar,"15,00","0,00",2026,Qtr 1,March,31,2026,Qtr 2,June,3,64
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15445,DAPSONA 50 mg,"16,00","5,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15556,FOLINATO DE CALCIO 15 mg,"15,00","7,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15708,MIDAZOLAM 3ml,"11,00","5,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15728,NISTATINA 500.000 U,"12,00","6,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15753,PACLITAXEL CON FILTRO 300 mg,"13,00","6,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15761,PENTOXIFILINA 15ml,"12,00","4,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15900,ZIDOVUDINA 100 mg,"28,00","17,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,134
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15913,Prótesis parcial de pie,"13,00","3,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15915,Prótesis de rodilla mecánica,"17,00","2,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15929,Prótesis de pene,"19,00","10,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15949,Prótesis de mandíbula,"11,00","1,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
389,Apoyo financiero para cirugías,9469957,PEDRO ANTONIO LEMUS,24229137,JOSE,15966,Prótesis de válvula pulmonar,"11,00","5,00",2026,Qtr 2,June,13,2026,Qtr 3,August,19,67
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,15222,Cita para prueba de función hepática,"13,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,15282,ALFA METIL DOPA 500 mg,"12,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,15347,BUSULFANO 2 mg,"14,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,15526,FENITOINA 100 mg,"15,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,15578,"GLICERINA 2,88 g","17,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,15700,METRONIDAZOL  100 ml,"17,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,15883,VACUNA CONTRA LA HEPATITIS (ANTIHEPATITIS B) 20ml,"14,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,15970,Prótesis facial total,"15,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,15996,Guantes estériles,"16,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,16004,Agujas hipodérmicas,"11,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,16051,Galletas simples,"15,00","0,00",2026,Qtr 4,November,26,,,,,0
431,Prótesis,9469957,PEDRO ANTONIO LEMUS,17332893,LUIS,16055,Mezcla para bebida fortificada,"14,00","0,00",2026,Qtr 4,November,26,,,,,0
477,Alimentos,20182100,PATRICIA DE,22382360,PEDRO MARTIN GALLEGOS,15238,Cita para endoscopia digestiva,"16,00","8,00",2025,Qtr 1,January,25,2025,Qtr 1,March,2,36
477,Alimentos,20182100,PATRICIA DE,22382360,PEDRO MARTIN GALLEGOS,15413,CLOROQUINA (CLOROQUINA BASE) 150 mg,"11,00","5,00",2025,Qtr 1,January,25,2025,Qtr 1,March,2,36
477,Alimentos,20182100,PATRICIA DE,22382360,PEDRO MARTIN GALLEGOS,15439,DACARBAZINA 100 mg,"15,00","11,00",2025,Qtr 1,January,25,2025,Qtr 1,March,2,36
477,Alimentos,20182100,PATRICIA DE,22382360,PEDRO MARTIN GALLEGOS,15457,DEXAMETASONA 0.05%,"10,00","6,00",2025,Qtr 1,January,25,2025,Qtr 1,March,2,36
477,Alimentos,20182100,PATRICIA DE,22382360,PEDRO MARTIN GALLEGOS,15598,IMIPENEM CILASTATINA SODICA 500,"15,00","11,00",2025,Qtr 1,January,25,2025,Qtr 1,March,2,36
477,Alimentos,20182100,PATRICIA DE,22382360,PEDRO MARTIN GALLEGOS,15727,NIMODIPINA 50ml,"12,00","7,00",2025,Qtr 1,January,25,2025,Qtr 1,March,2,36
477,Alimentos,20182100,PATRICIA DE,22382360,PEDRO MARTIN GALLEGOS,15767,PIPERAZINA 10g,"11,00","1,00",2025,Qtr 1,January,25,2025,Qtr 1,March,2,36
477,Alimentos,20182100,PATRICIA DE,22382360,PEDRO MARTIN GALLEGOS,15938,Prótesis vertebral,"16,00","2,00",2025,Qtr 1,January,25,2025,Qtr 1,March,2,36
477,Alimentos,20182100,PATRICIA DE,22382360,PEDRO MARTIN GALLEGOS,15945,Prótesis de ligamento cruzado,"15,00","3,00",2025,Qtr 1,January,25,2025,Qtr 1,March,2,36
110,Alimentos,23234705,PABLO,12026478,DANIEL,15288,AMINOFILINA 10ml,"19,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15386,"CIPROFLOXACINA oftálmica 3,5 mg","19,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15409,CLORFENIRAMINA 4 mg,"16,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15446,DAUNORUBICINA 20 mg,"14,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15465,DIATRIZOATO DE MEGLUMINA 60%,"18,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15607,INMUNOGLOBULINA HUMANA NORMAL 500 mg,"12,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15613,INSULINA DE ACCION INTERMEDIA (INSULINA PREMEZCLA CRISTALINA / N.P.H HUMANA RECOMBINANTE (30/70)) 70 U.I,"12,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15663,LORATADINA 1 ml,"12,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15741,ONDANSETRON 8mg,"17,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15746,OXACILINA 250 mg,"17,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15796,RANITIDINA 2ml,"12,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15815,SAQUINAVIR 200 mg,"12,00","0,00",2026,Qtr 3,July,20,,,,,0
110,Alimentos,23234705,PABLO,12026478,DANIEL,15976,Silla de ruedas manual estándar,"17,00","0,00",2026,Qtr 3,July,20,,,,,0
117,Ayudas funerarias,23234705,PABLO,13581135,DARVID GREGORIO MISELI,15527,FENITOINA 2ml,"16,00","0,00",2025,Qtr 3,August,25,,,,,0
117,Ayudas funerarias,23234705,PABLO,13581135,DARVID GREGORIO MISELI,15677,MERCAPTOPURINA 50 mg,"10,00","0,00",2025,Qtr 3,August,25,,,,,0
117,Ayudas funerarias,23234705,PABLO,13581135,DARVID GREGORIO MISELI,15699,METRONIDAZOL 500 mg,"10,00","0,00",2025,Qtr 3,August,25,,,,,0
117,Ayudas funerarias,23234705,PABLO,13581135,DARVID GREGORIO MISELI,15739,OMEPRAZOL 20 mg,"15,00","0,00",2025,Qtr 3,August,25,,,,,0
117,Ayudas funerarias,23234705,PABLO,13581135,DARVID GREGORIO MISELI,15785,PROPOFOL 10 mg,"13,00","0,00",2025,Qtr 3,August,25,,,,,0
117,Ayudas funerarias,23234705,PABLO,13581135,DARVID GREGORIO MISELI,15835,SUERO ANTIRRÁBICO 150 U,"18,00","0,00",2025,Qtr 3,August,25,,,,,0
117,Ayudas funerarias,23234705,PABLO,13581135,DARVID GREGORIO MISELI,15836,SUERO ANTIRRÁBICO  ml,"12,00","0,00",2025,Qtr 3,August,25,,,,,0
117,Ayudas funerarias,23234705,PABLO,13581135,DARVID GREGORIO MISELI,15921,Prótesis ocular,"18,00","0,00",2025,Qtr 3,August,25,,,,,0
